Date,Close,stock
2024-04-19,94.529999,nike
2024-04-19,181.580002,ibm
2024-04-19,165.0,aapl
2024-04-19,271.98999,mcd
2024-04-22,94.190002,nike
2024-04-22,165.83999599999999,aapl
2024-04-22,275.579987,mcd
2024-04-22,111.989998,disney
2024-04-22,181.899994,ibm
2024-04-23,182.190002,ibm
2024-04-23,113.709999,disney
2024-04-23,94.019997,nike
2024-04-23,166.899994,aapl
2024-04-23,276.880005,mcd
2024-04-24,169.020004,aapl
2024-04-24,113.91999799999999,disney
2024-04-24,276.75,mcd
2024-04-24,184.100006,ibm
2024-04-24,94.639999,nike
2024-04-25,168.91000400000001,ibm
2024-04-25,93.940002,nike
2024-04-25,169.889999,aapl
2024-04-25,275.600006,mcd
2024-04-25,112.769997,disney
2024-04-26,169.300003,aapl
2024-04-26,273.089996,mcd
2024-04-26,167.130005,ibm
2024-04-26,112.730003,disney
2024-04-26,94.120003,nike
2024-04-29,273.549988,mcd
2024-04-29,94.059998,nike
2024-04-29,173.5,aapl
2024-04-29,112.08000200000001,disney
2024-04-29,167.429993,ibm
2024-04-30,111.099998,disney
2024-04-30,170.330002,aapl
2024-04-30,273.040009,mcd
2024-04-30,92.260002,nike
2024-04-30,166.199997,ibm
2024-05-01,110.480003,disney
2024-05-01,169.300003,aapl
2024-05-01,274.429993,mcd
2024-05-01,164.429993,ibm
2024-05-01,90.339996,nike
2024-05-02,92.410004,nike
2024-05-02,112.620003,disney
2024-05-02,173.029999,aapl
2024-05-02,164.690002,ibm
2024-05-02,273.27999900000003,mcd
2024-05-03,270.320007,mcd
2024-05-03,183.380005,aapl
2024-05-03,92.150002,nike
2024-05-03,113.660004,disney
2024-05-03,165.71000700000002,ibm
2024-05-06,116.470001,disney
2024-05-06,269.299988,mcd
2024-05-06,168.610001,ibm
2024-05-06,93.360001,nike
2024-05-06,181.71000700000002,aapl
2024-05-07,267.5,mcd
2024-05-07,93.779999,nike
2024-05-07,168.380005,ibm
2024-05-07,105.389999,disney
2024-05-07,182.399994,aapl
2024-05-08,93.589996,nike
2024-05-08,105.440002,disney
2024-05-08,268.48999,mcd
2024-05-08,169.899994,ibm
2024-05-08,182.740005,aapl
2024-05-09,184.570007,aapl
2024-05-09,105.800003,disney
2024-05-09,166.270004,ibm
2024-05-09,93.389999,nike
2024-05-09,267.950012,mcd
2024-05-10,183.050003,aapl
2024-05-10,90.940002,nike
2024-05-10,105.790001,disney
2024-05-10,275.0,mcd
2024-05-10,167.149994,ibm
2024-05-13,271.320007,mcd
2024-05-13,167.559998,ibm
2024-05-13,186.279999,aapl
2024-05-13,92.720001,nike
2024-05-13,105.83000200000001,disney
2024-05-14,167.360001,ibm
2024-05-14,270.660004,mcd
2024-05-14,187.429993,aapl
2024-05-14,92.790001,nike
2024-05-14,105.349998,disney
2024-05-15,102.769997,disney
2024-05-15,168.259995,ibm
2024-05-15,91.66999799999999,nike
2024-05-15,189.720001,aapl
2024-05-15,273.869995,mcd
2024-05-16,189.83999599999999,aapl
2024-05-16,91.769997,nike
2024-05-16,103.370003,disney
2024-05-16,168.970001,ibm
2024-05-16,273.51001,mcd
2024-05-17,92.18,nike
2024-05-17,272.380005,mcd
2024-05-17,103.25,disney
2024-05-17,189.869995,aapl
2024-05-17,169.029999,ibm
2024-05-20,267.869995,mcd
2024-05-20,191.03999299999998,aapl
2024-05-20,91.769997,nike
2024-05-20,102.900002,disney
2024-05-20,169.919998,ibm
2024-05-21,173.470001,ibm
2024-05-21,92.82,nike
2024-05-21,265.869995,mcd
2024-05-21,103.010002,disney
2024-05-21,192.350006,aapl
2024-05-22,92.5,nike
2024-05-22,103.019997,disney
2024-05-22,265.769989,mcd
2024-05-22,173.690002,ibm
2024-05-22,190.899994,aapl
2024-05-23,170.669998,ibm
2024-05-23,186.880005,aapl
2024-05-23,91.400002,nike
2024-05-23,100.660004,disney
2024-05-23,257.929993,mcd
2024-05-24,101.760002,disney
2024-05-24,170.889999,ibm
2024-05-24,258.109985,mcd
2024-05-24,91.75,nike
2024-05-24,189.979996,aapl
2024-05-28,253.539993,mcd
2024-05-28,92.0,nike
2024-05-28,102.440002,disney
2024-05-28,189.990005,aapl
2024-05-28,169.66000400000001,ibm
2024-05-29,91.66999799999999,nike
2024-05-29,249.369995,mcd
2024-05-29,190.28999299999998,aapl
2024-05-29,100.879997,disney
2024-05-29,167.050003,ibm
2024-05-30,252.070007,mcd
2024-05-30,165.630005,ibm
2024-05-30,93.449997,nike
2024-05-30,191.28999299999998,aapl
2024-05-30,101.699997,disney
2024-05-31,166.850006,ibm
2024-05-31,95.050003,nike
2024-05-31,192.25,aapl
2024-05-31,258.890015,mcd
2024-05-31,103.910004,disney
2024-06-03,165.279999,ibm
2024-06-03,102.769997,disney
2024-06-03,194.029999,aapl
2024-06-03,94.400002,nike
2024-06-03,259.75,mcd
2024-06-04,94.739998,nike
2024-06-04,194.350006,aapl
2024-06-04,103.33000200000001,disney
2024-06-04,165.809998,ibm
2024-06-04,262.720001,mcd
2024-06-05,195.869995,aapl
2024-06-05,101.5,disney
2024-06-05,259.98999,mcd
2024-06-05,167.380005,ibm
2024-06-05,94.32,nike
2024-06-06,95.720001,nike
2024-06-06,194.479996,aapl
2024-06-06,101.209999,disney
2024-06-06,168.199997,ibm
2024-06-06,260.720001,mcd
2024-06-07,96.550003,nike
2024-06-07,196.889999,aapl
2024-06-07,256.209991,mcd
2024-06-07,170.009995,ibm
2024-06-07,101.540001,disney
2024-06-10,102.739998,disney
2024-06-10,96.0,nike
2024-06-10,193.119995,aapl
2024-06-10,253.809998,mcd
2024-06-10,170.380005,ibm
2024-06-11,100.870003,disney
2024-06-11,95.870003,nike
2024-06-11,207.149994,aapl
2024-06-11,254.27999900000003,mcd
2024-06-11,169.320007,ibm
2024-06-12,213.07000699999998,aapl
2024-06-12,254.479996,mcd
2024-06-12,169.0,ibm
2024-06-12,93.68,nike
2024-06-12,100.800003,disney
2024-06-13,169.119995,ibm
2024-06-13,214.24000499999997,aapl
2024-06-13,94.18,nike
2024-06-13,100.089996,disney
2024-06-13,253.699997,mcd
2024-06-14,169.21000700000002,ibm
2024-06-14,99.970001,disney
2024-06-14,212.49000499999997,aapl
2024-06-14,93.389999,nike
2024-06-14,253.580002,mcd
2024-06-17,216.669998,aapl
2024-06-17,95.0,nike
2024-06-17,101.519997,disney
2024-06-17,253.50999500000003,mcd
2024-06-17,169.5,ibm
2024-06-18,94.779999,nike
2024-06-18,170.550003,ibm
2024-06-18,214.289993,aapl
2024-06-18,250.789993,mcd
2024-06-18,101.5,disney
2024-06-20,101.839996,disney
2024-06-20,173.919998,ibm
2024-06-20,209.679993,aapl
2024-06-20,95.57,nike
2024-06-20,253.800003,mcd
2024-06-21,172.46000700000002,ibm
2024-06-21,259.390015,mcd
2024-06-21,102.269997,disney
2024-06-21,97.18,nike
2024-06-21,207.490005,aapl
2024-06-24,101.980003,disney
2024-06-24,260.380005,mcd
2024-06-24,97.16999799999999,nike
2024-06-24,175.009995,ibm
2024-06-24,208.139999,aapl
2024-06-25,172.600006,ibm
2024-06-25,209.070007,aapl
2024-06-25,102.199997,disney
2024-06-25,257.380005,mcd
2024-06-25,94.75,nike
2024-06-26,213.25,aapl
2024-06-26,102.18,disney
2024-06-26,94.059998,nike
2024-06-26,171.869995,ibm
2024-06-26,257.829987,mcd
2024-06-27,170.850006,ibm
2024-06-27,102.16999799999999,disney
2024-06-27,258.170013,mcd
2024-06-27,214.100006,aapl
2024-06-27,94.190002,nike
2024-06-28,75.370003,nike
2024-06-28,254.839996,mcd
2024-06-28,172.949997,ibm
2024-06-28,210.61999500000002,aapl
2024-06-28,99.290001,disney
2024-07-01,76.83000200000001,nike
2024-07-01,249.990005,mcd
2024-07-01,98.040001,disney
2024-07-01,216.75,aapl
2024-07-01,175.100006,ibm
2024-07-02,247.789993,mcd
2024-07-02,97.989998,disney
2024-07-02,220.270004,aapl
2024-07-02,76.040001,nike
2024-07-02,177.300003,ibm
2024-07-03,221.55000299999998,aapl
2024-07-03,175.729996,ibm
2024-07-03,75.239998,nike
2024-07-03,98.610001,disney
2024-07-03,250.0,mcd
2024-07-05,97.989998,disney
2024-07-05,75.43,nike
2024-07-05,251.089996,mcd
2024-07-05,226.33999599999999,aapl
2024-07-05,176.020004,ibm
2024-07-08,227.82000699999998,aapl
2024-07-08,73.050003,nike
2024-07-08,247.850006,mcd
2024-07-08,97.370003,disney
2024-07-08,177.639999,ibm
2024-07-09,72.459999,nike
2024-07-09,245.820007,mcd
2024-07-09,228.67999300000002,aapl
2024-07-09,97.050003,disney
2024-07-09,176.479996,ibm
2024-07-10,250.490005,mcd
2024-07-10,72.540001,nike
2024-07-10,96.970001,disney
2024-07-10,232.979996,aapl
2024-07-10,177.83999599999999,ibm
2024-07-11,178.309998,ibm
2024-07-11,254.800003,mcd
2024-07-11,227.57000699999998,aapl
2024-07-11,73.389999,nike
2024-07-11,96.599998,disney
2024-07-12,97.129997,disney
2024-07-12,182.830002,ibm
2024-07-12,253.899994,mcd
2024-07-12,230.539993,aapl
2024-07-12,73.41999799999999,nike
2024-07-15,182.880005,ibm
2024-07-15,234.399994,aapl
2024-07-15,251.52999900000003,mcd
2024-07-15,96.870003,disney
2024-07-15,71.309998,nike
2024-07-16,98.470001,disney
2024-07-16,257.269989,mcd
2024-07-16,185.809998,ibm
2024-07-16,234.82000699999998,aapl
2024-07-16,72.809998,nike
2024-07-17,261.0,mcd
2024-07-17,187.449997,ibm
2024-07-17,97.309998,disney
2024-07-17,73.07,nike
2024-07-17,228.88000499999998,aapl
2024-07-18,72.379997,nike
2024-07-18,259.519989,mcd
2024-07-18,96.790001,disney
2024-07-18,185.220001,ibm
2024-07-18,224.17999300000002,aapl
2024-07-19,224.309998,aapl
2024-07-19,257.27999900000003,mcd
2024-07-19,72.699997,nike
2024-07-19,183.25,ibm
2024-07-19,95.739998,disney
2024-07-22,74.860001,nike
2024-07-22,184.149994,ibm
2024-07-22,94.129997,disney
2024-07-22,259.540009,mcd
2024-07-22,223.960007,aapl
2024-07-23,254.050003,mcd
2024-07-23,225.00999500000003,aapl
2024-07-23,184.100006,ibm
2024-07-23,90.940002,disney
2024-07-23,73.400002,nike
2024-07-24,184.020004,ibm
2024-07-24,71.089996,nike
2024-07-24,89.800003,disney
2024-07-24,253.369995,mcd
2024-07-24,218.539993,aapl
2024-07-25,217.49000499999997,aapl
2024-07-25,191.979996,ibm
2024-07-25,251.460007,mcd
2024-07-25,89.209999,disney
2024-07-25,71.410004,nike
2024-07-26,191.75,ibm
2024-07-26,252.0,mcd
2024-07-26,89.93,disney
2024-07-26,72.559998,nike
2024-07-26,217.960007,aapl
2024-07-29,191.5,ibm
2024-07-29,261.420013,mcd
2024-07-29,92.139999,disney
2024-07-29,73.550003,nike
2024-07-29,218.24000499999997,aapl
2024-07-30,218.80000299999998,aapl
2024-07-30,266.440002,mcd
2024-07-30,74.32,nike
2024-07-30,93.790001,disney
2024-07-30,191.03999299999998,ibm
2024-07-31,265.399994,mcd
2024-07-31,222.080002,aapl
2024-07-31,93.690002,disney
2024-07-31,192.139999,ibm
2024-07-31,74.860001,nike
2024-08-01,268.75,mcd
2024-08-01,189.66000400000001,ibm
2024-08-01,218.36000099999998,aapl
2024-08-01,73.849998,nike
2024-08-01,93.050003,disney
2024-08-02,189.119995,ibm
2024-08-02,89.57,disney
2024-08-02,276.690002,mcd
2024-08-02,219.86000099999998,aapl
2024-08-02,74.010002,nike
2024-08-05,87.779999,disney
2024-08-05,71.41999799999999,nike
2024-08-05,209.270004,aapl
2024-08-05,268.450012,mcd
2024-08-05,183.309998,ibm
2024-08-06,72.5,nike
2024-08-06,186.800003,ibm
2024-08-06,207.229996,aapl
2024-08-06,270.059998,mcd
2024-08-06,89.970001,disney
2024-08-07,186.800003,ibm
2024-08-07,72.620003,nike
2024-08-07,85.959999,disney
2024-08-07,209.82000699999998,aapl
2024-08-07,269.369995,mcd
